docId,filename,toptopics...
12,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185231.txt,3,0.29872579569922314,6,0.29109727071785235,5,0.23505490874293794,0,0.07209528167075802,11,0.027443923218266834,4,0.02616117910093522,12,0.023612447315039715,10,0.021378778891068505,14,0.004239613074550053,9,5.55379151008996E-5,1,3.645731696899605E-5,8,3.242441472260112E-5,7,3.104161741991552E-5,13,1.864327426311656E-5,2,1.6697030892775947E-5
13,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186738.txt,7,0.5460708340672811,5,0.2678575540728739,9,0.10280776285280871,3,0.05621859190043912,0,0.025825995249077416,14,3.647262448736369E-4,1,1.3967283626587315E-4,8,1.242222507053389E-4,6,1.2258046827879468E-4,11,1.0359695455286796E-4,12,8.112963888676715E-5,4,7.4709120445378E-5,10,7.323092825178502E-5,13,7.14248663944881E-5,2,6.396854886486021E-5
14,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184649.txt,9,0.5336188438635234,5,0.2108630526596117,7,0.12107155990960626,3,0.0679568228976277,8,0.054826532820100526,0,0.008521893184748807,1,0.0018457164030236037,14,4.946073161824329E-4,6,1.662320638668766E-4,11,1.4048841391663504E-4,12,1.1002036052145455E-4,4,1.0131345927859077E-4,10,9.930887451412406E-5,13,9.685966385091395E-5,2,8.674810962697537E-5
15,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184891.txt,14,0.5997885800340115,5,0.15061491540906824,1,0.14483480597594675,9,0.0980694069599431,7,0.004267799173057117,2,0.0014500440804355364,0,1.99960836572627E-4,8,1.4014042455719956E-4,6,1.3828825970766531E-4,11,1.1687214739257541E-4,12,9.152580937156687E-5,4,8.42825484006486E-5,10,8.261493667721719E-5,13,8.057744118811576E-5,3,4.018596367012328E-5
16,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185557.txt,0,0.3169055612210175,6,0.3141197419771663,10,0.17801379863306765,11,0.09525910946739131,12,0.04434811633130908,5,0.039584159291993215,4,0.005561821229903496,8,0.003844409729861968,14,0.0011422792637415693,7,0.001072588076566947,9,6.0326738379037286E-5,1,3.960089280979574E-5,13,2.0250812925843056E-5,2,1.8136752388799738E-5,3,1.0099581477506857E-5
17,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186089.txt,0,0.4307552364792471,6,0.2661085986519677,11,0.06424202880620392,13,0.05193691437784616,12,0.049207157802413665,10,0.048521831273880336,4,0.035201450776928156,2,0.034856888332366616,14,0.011373437562354755,5,0.00693681771482685,8,7.178566919938905E-4,9,5.950253320240089E-5,1,3.905985144521571E-5,7,3.3257547890104905E-5,3,9.961597433295464E-6
18,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184846.txt,2,0.46385983731592006,0,0.19380144300109872,6,0.14316564709581459,4,0.13485794934851217,5,0.03547907498071427,12,0.012246703667873214,11,0.008763953432082437,13,0.007443418262630277,14,1.3030235309327042E-4,9,7.60154837565265E-5,1,4.989961507968756E-5,8,4.437972808635088E-5,7,4.248707500944119E-5,10,2.6162532596791937E-5,3,1.2726107732320436E-5
19,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185580.txt,7,0.47072366618782374,11,0.44223475546496455,5,0.05811865996412731,9,0.016039653907502664,0,0.01151370655327459,1,7.344698542499354E-4,3,3.575037338674898E-4,14,1.0373269957712257E-4,8,3.533035967202025E-5,6,3.486341624357924E-5,12,2.3074282631778244E-5,4,2.1248206992936447E-5,10,2.0827790670035543E-5,13,2.0314124119591414E-5,2,1.8193454282627812E-5
20,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186937.txt,9,0.5442318726863036,14,0.19585455029538046,8,0.12989646189325063,7,0.06580249162731336,5,0.052065827509809995,12,0.011045544750431862,0,2.268409298488357E-4,1,1.7875263859746182E-4,6,1.5687790647880446E-4,11,1.3258289494269486E-4,4,9.561238078881804E-5,10,9.372059737535645E-5,13,9.140920790913612E-5,2,8.18666478217589E-5,3,4.5588033747255165E-5
21,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186923.txt,10,0.18258523282802003,11,0.16417078295467905,14,0.14408677230299602,8,0.11532732104905767,0,0.10522679055045794,13,0.07472525728856838,6,0.06185770992310395,5,0.06112844622261602,12,0.040623448464138075,9,0.025051046556948356,7,0.024058342765137224,1,0.0010272911617874208,4,5.638917285261569E-5,2,4.828237218652406E-5,3,2.6886387450834098E-5
22,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184852.txt,8,0.42878518933363646,1,0.33255151882883915,14,0.08509735721241006,5,0.0716631823462447,12,0.049448902319790065,4,0.029505177009149376,9,9.425405918986958E-4,0,9.299313195445794E-4,7,9.092302065103592E-4,6,4.350841219697273E-5,11,3.6770450173071816E-5,10,2.5992406919991966E-5,13,2.535136773288602E-5,2,2.2704840589485606E-5,3,1.2643354364198276E-5
23,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185594.txt,9,0.6728757051205854,7,0.2119451053339981,14,0.07198336138301535,5,0.040513993278848144,0,0.0016388073531128987,1,1.6365946669529225E-4,8,1.4555548412738866E-4,6,1.436317511844529E-4,11,1.2138811516009424E-4,12,9.506238856720442E-5,4,8.75392462575227E-5,10,8.580719761768505E-5,13,8.369097281488033E-5,2,7.495414908426766E-5,3,4.173875893135323E-5
24,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186512.txt,13,0.5747613222003112,5,0.21226522153321042,1,0.1620580886209137,8,0.02220572394241914,3,0.021498794679550477,14,0.0038538782760173377,6,0.0017396971799426737,7,7.153977809294482E-4,2,7.000501631769516E-4,9,5.942134965873948E-5,0,4.9500159847095105E-5,11,2.8931615194080897E-5,12,2.26571476279146E-5,4,2.086408363588407E-5,10,2.0451267565059306E-5
25,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184305.txt,6,0.2696279253246331,0,0.260792860874851,10,0.11098955904279913,4,0.10179927458108236,11,0.08478751742336353,12,0.07525016317171722,14,0.03958760444962766,9,0.031035350935313705,2,0.02384555956561228,5,0.0021476587539506456,1,3.892689320913573E-5,8,3.462080685610529E-5,7,3.314434047276447E-5,13,1.9906147973701308E-5,3,9.927688537734827E-6
26,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184463.txt,14,0.4801638918307568,5,0.29232221168637107,1,0.09466231847450261,3,0.05986115419036057,8,0.051572276830487804,2,0.012027918851941944,12,0.004865579979859657,0,0.003763217882721476,9,2.0844514544454695E-4,6,1.2008706785809716E-4,7,1.1650553403333399E-4,11,1.0148969640895542E-4,4,7.318946764127242E-5,10,7.174134324795079E-5,13,6.997201836399083E-5
27,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186274.txt,14,0.451123916503435,0,0.38625701018509334,5,0.10109673279247845,8,0.06056907926554305,9,1.8478717742394357E-4,1,1.2130172129997184E-4,6,1.0645750596537038E-4,7,1.0328246667666487E-4,11,8.997088657079316E-5,12,7.045868837858289E-5,4,6.488265828282253E-5,10,6.359889214554949E-5,13,6.2030380916585E-5,2,5.555478999222422E-5,3,3.09360857977387E-5
28,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186260.txt,9,0.6247842463555708,14,0.15997244326062146,11,0.0692234781494823,0,0.0630159044268875,10,0.036518797003003485,12,0.03401358267204757,5,0.011698714066396446,1,1.4370985967291112E-4,8,1.2781269926484111E-4,6,1.2612346370236566E-4,7,1.2236189753705559E-4,4,7.686846993680736E-5,13,7.348928969387777E-5,2,6.581745904658027E-5,3,3.665092713588063E-5
29,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185769.txt,6,0.5781214545073232,0,0.28460764859889137,11,0.08255258756463113,7,0.020551218579048586,5,0.018656946034596274,10,0.008030969124056325,12,0.004033709875606221,14,0.003149698738824304,9,8.711511278765774E-5,1,5.718585715577275E-5,8,5.085996729444086E-5,4,3.058794540328725E-5,13,2.9243282489304834E-5,2,2.6190463340234773E-5,3,1.4584348551932923E-5
30,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184477.txt,5,0.4043639598537786,14,0.3221016210230711,1,0.14165572585416422,7,0.07510990271406376,3,0.05446504764186055,9,0.0014202647359780412,0,1.7553270153915118E-4,8,1.2302022605528685E-4,6,1.2139433017833838E-4,11,1.0259450859543435E-4,12,8.034459574644411E-5,4,7.39862048336486E-5,10,7.252231622451109E-5,13,7.07337305509064E-5,2,6.334956336003295E-5
31,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184311.txt,13,0.48080705782986183,1,0.2688420182178965,3,0.12629493702999595,5,0.11994420217790558,14,0.0013459300699383177,0,0.0013131294953679191,7,0.001089238989464887,11,2.3181143574249664E-4,9,3.722605225753849E-5,8,2.1733494220853427E-5,6,2.144625366067523E-5,12,1.4194160288304116E-5,4,1.3070848646078197E-5,10,1.281222926577918E-5,2,1.1191715487176145E-5
32,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186506.txt,1,0.32561430108182887,5,0.222483625061315,13,0.1416254127557513,12,0.08893424942815525,14,0.08194093472987496,2,0.06928663045980495,6,0.02903669698205405,3,0.02172987910981589,11,0.01662078357808249,0,0.002216600004741057,9,1.8001356538660686E-4,8,1.0509639206270583E-4,7,1.0061436798579937E-4,4,6.320654285689822E-5,10,6.195594028417246E-5
33,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184339.txt,13,0.5715008217771977,1,0.2715181138056512,5,0.07670006409183579,3,0.07178527865782068,2,0.004655588428277816,14,0.002174193994109254,6,0.0012878785577163756,0,2.4175255896624658E-4,9,3.677809037630079E-5,8,2.1471962944593246E-5,7,2.0556252585681115E-5,11,1.790685611234291E-5,12,1.4023354028716099E-5,4,1.2913559822961457E-5,10,1.2658052554130017E-5
34,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185027.txt,5,0.357638410500755,13,0.2170571947132382,8,0.1538625345680517,1,0.14707511661682998,3,0.05250512174098125,14,0.02906915339961459,2,0.020647026730274912,12,0.01568824585491431,4,0.0062843347767465255,9,4.5500121358058464E-5,0,3.7903266977626875E-5,6,2.6213017095811493E-5,7,2.5431227607132476E-5,11,2.2153519063021124E-5,10,1.5659946491967024E-5
35,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187156.txt,0,0.6159913064519692,6,0.2673596541861336,14,0.058719508194519404,2,0.057113972365170226,4,4.0123526665746684E-4,5,1.1694544863805077E-4,9,6.58695603467692E-5,1,4.323942365873363E-5,8,3.8456285915645596E-5,7,3.681624865081274E-5,11,3.2071179532283325E-5,12,2.5115827249525964E-5,10,2.2670572290618925E-5,13,2.2111458035554413E-5,3,1.102753123216947E-5
36,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186248.txt,9,0.6759231146342068,14,0.2567078574609563,6,0.02953939090783534,0,0.014924636526278356,8,0.011589828820181293,11,0.0066663361542299475,5,0.0037687130800415467,1,1.8662908772761183E-4,7,1.5890551533441355E-4,12,1.0840440344668104E-4,4,9.982538742975248E-5,10,9.785024560581759E-5,13,9.543700845950987E-5,2,8.547397072386205E-5,3,4.759679754269441E-5
37,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185741.txt,11,0.8145284181371845,0,0.08569304679996935,8,0.08125975040273342,10,0.00633198195938705,5,0.005859494421861102,7,0.005726105582307427,14,1.8795922566904405E-4,9,1.0965121601071398E-4,1,7.197945999369538E-5,6,6.317102271544389E-5,12,4.180961561800718E-5,4,3.8500844473623456E-5,13,3.6808326161650704E-5,2,3.296576289972548E-5,3,1.8357223015271242E-5
38,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185999.txt,9,0.7296075128991336,14,0.09681431207748524,0,0.06189227505127046,5,0.04826605506502742,7,0.04029348753347943,6,0.014150976077547964,2,0.005001496960364503,8,0.0025320878523665876,12,4.425453475257512E-4,4,4.4036387059854994E-4,10,4.3986163044555784E-4,1,4.745614742052512E-5,11,3.519877220950776E-5,13,2.4267775178961697E-5,3,1.2102939945930035E-5
39,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185755.txt,11,0.9667839111713935,0,0.022006649169659144,7,0.009186304818192782,5,0.0015126438963527413,14,1.3649658161968235E-4,9,7.962905839087438E-5,1,5.22717105318881E-5,8,4.6489422740215705E-5,6,4.587499564006503E-5,12,3.036227453255973E-5,4,2.7959434507215843E-5,10,2.7406230058020673E-5,13,2.6730322378823818E-5,2,2.39398408366531E-5,3,1.3331073165978457E-5
40,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187142.txt,6,0.8794745402982048,0,0.08587576173843085,9,0.016589192785288677,8,0.008013596602485011,14,0.006643929010695166,5,0.0020843472508017603,2,0.0011555915027158708,1,3.261068003334136E-5,7,2.7766394720136108E-5,11,2.418771772430624E-5,12,1.8942070381678973E-5,4,1.7443013885527133E-5,10,1.7097886987972883E-5,13,1.6676209395369124E-5,3,8.316838249469152E-6
41,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185033.txt,6,0.8302089927127628,2,0.04997101450430618,12,0.03400435254199857,14,0.03000544316192515,0,0.023156925587408624,10,0.01599181146155857,5,0.011658908114850937,1,0.0027574031598883953,13,0.0020587791308581734,9,5.919923290271812E-5,8,3.4561983023854886E-5,7,3.308802528831127E-5,11,2.8823468937722307E-5,4,2.078609377868332E-5,3,9.910820511301902E-6
42,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185966.txt,9,0.3518896695795922,7,0.26011496399919565,4,0.11605567080389097,0,0.10499254203593912,12,0.07118500385649279,14,0.06787917317420189,8,0.026370485033632898,5,5.783822184254021E-4,1,2.1385110810577516E-4,6,1.8768122474183645E-4,11,1.5861583483092412E-4,10,1.1212284058188873E-4,13,1.0935760476498787E-4,2,9.794134224230119E-5,3,5.4539343361348415E-5
43,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185972.txt,4,0.46786463254077115,0,0.46082968599279983,6,0.02120428895061316,13,0.015263196713569672,9,0.011625374134030577,5,0.010251784198556584,12,0.009618519701465083,11,0.0028474089328174583,10,2.9927494785365384E-4,14,8.431441393806691E-5,1,3.2288417678592715E-5,8,2.8716678367680938E-5,7,2.7492004129806713E-5,2,1.4787723076736378E-5,3,8.234650332026237E-6
44,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185782.txt,9,0.5169738642083626,14,0.16850395698467402,0,0.13718786186444712,13,0.05670156953723331,10,0.047576074410990696,6,0.045824200598101064,5,0.01699540581703992,1,0.005685692554575297,8,0.003836958873547401,7,1.7776228168177573E-4,11,1.5485135663757246E-4,12,1.2126837800739632E-4,4,1.1167131991570998E-4,2,9.561687036664172E-5,3,5.324494441951284E-5
45,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187195.txt,9,0.6813795672900655,11,0.17659323187881568,10,0.06891878517001099,14,0.041108918834847345,5,0.019954518532832605,7,0.0037006743654626876,13,0.0036320544979648013,0,0.002020494623313125,1,0.0019662123770564635,8,1.794561590869719E-4,6,1.7708437813266454E-4,12,1.1720294311256215E-4,4,1.0792761947048898E-4,2,9.241138376155435E-5,3,5.145994606649297E-5
46,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187181.txt,4,0.6299755131080783,6,0.24872776871230837,0,0.04227435358826877,5,0.03763007924430237,1,0.026135132458273924,13,0.006762506383389307,14,0.0047799998406332644,10,0.0035369003395276334,9,5.109130301538648E-5,8,2.9828372107222635E-5,7,2.855628769656342E-5,11,2.487580519618751E-5,12,1.9480930702015395E-5,2,1.5360192460416414E-5,3,8.553434040372231E-6
47,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184488.txt,14,0.5757836905500763,1,0.15999010533466726,7,0.11521689875002478,5,0.06601528608044348,9,0.054612898561942805,4,0.017676560399785022,0,0.006624210186981192,12,0.0033022993759006616,8,1.6253589491816838E-4,6,1.6038774050586212E-4,11,1.3554917596033807E-4,10,9.581741106370485E-5,13,9.345430881280748E-5,2,8.369825274724137E-5,3,4.660797617040567E-5
48,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185796.txt,9,0.8938423964978981,7,0.09728374901219183,5,0.005356978531327206,10,0.0017158270885245601,14,4.833981475079946E-4,0,2.3491939642200177E-4,1,1.8511854097996892E-4,8,1.6464075923858736E-4,6,1.6246478590308574E-4,11,1.3730455820550153E-4,12,1.0752699510133484E-4,4,9.90174163029028E-5,13,9.466455618806284E-5,2,8.478215772698615E-5,3,4.721155648192649E-5
49,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186466.txt,0,0.33828503290870876,1,0.2562067789634117,5,0.18269470645189173,2,0.17294695707210764,3,0.018474126675344236,14,0.014449643515332391,8,0.009702256639281861,11,0.0058869495578278384,12,0.0011918871778180326,9,5.1061352842243587E-5,6,2.941689109916932E-5,7,2.853954774846359E-5,4,1.7928713204602705E-5,10,1.7573976276337197E-5,13,1.714055710507386E-5
50,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184271.txt,1,0.3758816777836052,13,0.23293607325856577,6,0.2000565937957207,14,0.09123671714719082,8,0.04314266350224753,4,0.02649062384496361,2,0.02535297757418883,5,0.00465423041877825,9,6.58695603467692E-5,0,5.4871755437204244E-5,7,3.681624865081274E-5,11,3.2071179532283325E-5,12,2.5115827249525964E-5,10,2.2670572290618925E-5,3,1.102753123216947E-5
51,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184517.txt,11,0.2934910236860862,0,0.1818654409975913,12,0.09737139015711266,14,0.0841218332808903,6,0.07877852451613743,10,0.07637346816427346,5,0.04452302948429092,2,0.04392328459630245,8,0.03249509523925702,7,0.032493025580623405,13,0.02483998286335447,3,0.0047854699625001955,4,0.004323585116149228,9,5.602800059908254E-4,1,5.456634944019513E-5
52,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185609.txt,9,0.6410658081690696,7,0.16362371593928043,14,0.111644033710603,5,0.08060321240473078,11,0.0017732967305778137,0,2.3722345603678578E-4,1,1.8693416012728484E-4,8,1.6625553490243918E-4,6,1.6405821989672414E-4,12,1.0858160621768138E-4,4,9.998856655076887E-5,10,9.80101960701264E-5,13,9.559301413656086E-5,2,8.561369036604541E-5,3,4.767460143393077E-5
53,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186300.txt,9,0.633484372667129,14,0.20224760309643036,6,0.05477219955340602,8,0.047662225923376336,5,0.04341231263658775,3,0.01429547368996984,11,0.002572167238016523,0,3.4409266716916117E-4,1,2.711480340850026E-4,7,2.3086925308811733E-4,12,1.5749764004432972E-4,4,1.4503343440684072E-4,10,1.4216380765615615E-4,13,1.3865768481126895E-4,2,1.2418267382327964E-4
54,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186314.txt,9,0.5736620014310674,5,0.08553749319929888,6,0.08385082015058574,14,0.06738526620209002,8,0.06013463685930821,0,0.0588000284891674,12,0.05869023188460896,4,0.005666060549465769,2,0.0042586115805436885,1,0.001554729371750323,7,1.358485297095239E-4,11,1.1833966645634026E-4,10,8.365230098710959E-5,13,8.1589221442788E-5,3,4.069056351788319E-5
55,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184503.txt,1,0.362067005697175,14,0.22170065125564026,2,0.14831269119211266,5,0.10644390003589349,3,0.08646487665706475,6,0.04508492175617347,13,0.021646948849864515,10,0.007239941900768637,9,7.04911496968986E-4,0,8.712109529619862E-5,8,6.105789259519858E-5,7,5.845396928892973E-5,11,5.092011848411005E-5,12,3.987695239225428E-5,4,3.6721130281691105E-5
56,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184265.txt,1,0.4194365254831329,6,0.2468721807133094,14,0.14828776585758116,13,0.05779172126862444,5,0.053759395042993714,8,0.02742253146782557,12,0.02478339682862641,2,0.020651712867843525,0,4.295679598484411E-4,11,4.069469999905733E-4,9,6.535065985495906E-5,7,3.652622136915276E-5,4,2.294598895354342E-5,10,2.2491980372754446E-5,3,1.0940659673444923E-5
57,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186472.txt,14,0.3920675541980835,7,0.21076568767985113,5,0.14194131178246502,9,0.14160674340498272,1,0.11173739703065959,0,3.5943289094718254E-4,8,2.5190471694623405E-4,6,2.485754201809795E-4,11,2.1007960622959862E-4,12,1.6451914696183258E-4,4,1.514992662927674E-4,10,1.485017068055992E-4,13,1.4483927516902433E-4,2,1.2971894410033737E-4,3,7.223493032449209E-5
58,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185153.txt,9,0.6215297069243576,7,0.22951978694934141,0,0.11403111661731279,14,0.025821277160846878,5,0.007781968692404476,1,2.0651359864048253E-4,8,1.8366909923377709E-4,6,1.81241637988235E-4,11,1.5317351938198316E-4,12,1.1995441727134729E-4,4,1.1046134471753372E-4,10,1.0827576019342434E-4,13,1.0560540321142875E-4,2,9.458084749381996E-5,3,5.2668027604841784E-5
59,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187022.txt,1,0.3396166216314166,14,0.31361525358313996,12,0.16312525256077332,11,0.07267690452798865,5,0.05880496258375399,8,0.031279885344256284,7,0.015351054119543083,4,0.0038612231847925237,6,0.0013380210773294421,9,1.1097841368442486E-4,0,9.244908182842192E-5,10,3.8195854608499286E-5,13,3.725384721132297E-5,2,3.3364774287144527E-5,3,1.8579415386391678E-5
